"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"5942.300000011921","consent.html","external-html","0","6072","0.0-0.0","","","","","","","","",""
"72101.59999999404","","instructions","1","78181","0.0-1.0","[{""page_index"":0,""viewing_time"":5298.399999976158},{""page_index"":1,""viewing_time"":6138.600000023842},{""page_index"":2,""viewing_time"":8284.59999999404},{""page_index"":3,""viewing_time"":9894.40000000596},{""page_index"":4,""viewing_time"":17381.59999999404},{""page_index"":5,""viewing_time"":11025.699999988079},{""page_index"":6,""viewing_time"":6987.200000017881},{""page_index"":7,""viewing_time"":7088.5999999940395}]","","","","","","","",""
"1163.4000000059605","","image-keyboard-response","2","79349","0.0-2.0-0.0","","img/animals/S6.jpg","54","6","practice","54","true","",""
"null","","html-keyboard-response","3","79652","0.0-2.0-1.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","4","79854","0.0-2.0-2.0","","","null","","","","","",""
"629.9000000059605","","image-keyboard-response","5","80486","0.0-2.0-0.1","","img/animals/S5.jpg","52","5","practice","53","false","",""
"null","","html-keyboard-response","6","80788","0.0-2.0-1.1","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","7","80991","0.0-2.0-2.1","","","null","","","","","",""
"931.5999999940395","","image-keyboard-response","8","81927","0.0-2.0-0.2","","img/animals/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","9","82232","0.0-2.0-1.2","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","82434","0.0-2.0-2.2","","","null","","","","","",""
"736.7000000178814","","image-keyboard-response","11","83173","0.0-2.0-0.3","","img/animals/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","12","83478","0.0-2.0-1.3","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","83680","0.0-2.0-2.3","","","null","","","","","",""
"883","","image-keyboard-response","14","84565","0.0-2.0-0.4","","img/animals/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","15","84869","0.0-2.0-1.4","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","85071","0.0-2.0-2.4","","","null","","","","","",""
"684.4000000059605","","image-keyboard-response","17","85757","0.0-2.0-0.5","","img/animals/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","18","86062","0.0-2.0-1.5","","<img src=""img/animals/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","19","86265","0.0-2.0-2.5","","","null","","","","","",""
"817.8000000119209","","image-keyboard-response","20","87085","0.0-2.0-0.6","","img/animals/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","21","87388","0.0-2.0-1.6","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","22","87589","0.0-2.0-2.6","","","null","","","","","",""
"805.9000000059605","","image-keyboard-response","23","88398","0.0-2.0-0.7","","img/animals/S5.jpg","53","5","practice","53","true","",""
"null","","html-keyboard-response","24","88701","0.0-2.0-1.7","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","25","88902","0.0-2.0-2.7","","","null","","","","","",""
"723.5","","image-keyboard-response","26","89628","0.0-2.0-0.8","","img/animals/S1.jpg","50","1","practice","49","false","",""
"null","","html-keyboard-response","27","89930","0.0-2.0-1.8","","<img src=""img/animals/S1.jpg"" width=""540"" height = ""360"">","null","","","","","",""
"null","","html-keyboard-response","28","90132","0.0-2.0-2.8","","","null","","","","","",""
"1006.7999999821186","","image-keyboard-response","29","91141","0.0-2.0-0.9","","img/animals/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","30","91445","0.0-2.0-1.9","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","31","91646","0.0-2.0-2.9","","","null","","","","","",""
"908.1999999880791","","image-keyboard-response","32","92557","0.0-2.0-0.10","","img/animals/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","33","92861","0.0-2.0-1.10","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","34","93065","0.0-2.0-2.10","","","null","","","","","",""
"665.7999999821186","","image-keyboard-response","35","93733","0.0-2.0-0.11","","img/animals/S6.jpg","54","6","practice","54","true","",""
"null","","html-keyboard-response","36","94036","0.0-2.0-1.11","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","37","94239","0.0-2.0-2.11","","","null","","","","","",""
"923","","image-keyboard-response","38","95165","0.0-2.0-0.12","","img/animals/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","39","95467","0.0-2.0-1.12","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","40","95669","0.0-2.0-2.12","","","null","","","","","",""
"845.0999999940395","","image-keyboard-response","41","96517","0.0-2.0-0.13","","img/animals/S5.jpg","53","5","practice","53","true","",""
"null","","html-keyboard-response","42","96819","0.0-2.0-1.13","","<img src=""img/animals/S5.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","43","97020","0.0-2.0-2.13","","","null","","","","","",""
"670","","image-keyboard-response","44","97693","0.0-2.0-0.14","","img/animals/S6.jpg","54","6","practice","54","true","",""
