"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","view_history","stimulus","key_press","state","test_part","correct_response","correct","bonus","responses"
"22627475","consent.html","external-html","0","22627570","0.0-0.0","","","","","","","","",""
"150854.80000000075","","instructions","1","22778437","0.0-1.0","[{""page_index"":0,""viewing_time"":13895.300000000745},{""page_index"":1,""viewing_time"":22549.5},{""page_index"":2,""viewing_time"":13976},{""page_index"":3,""viewing_time"":13223.79999999702},{""page_index"":4,""viewing_time"":14887.70000000298},{""page_index"":5,""viewing_time"":18938.099999997765},{""page_index"":6,""viewing_time"":6414.10000000149},{""page_index"":5,""viewing_time"":1185.699999999255},{""page_index"":4,""viewing_time"":7249},{""page_index"":5,""viewing_time"":7482.89999999851},{""page_index"":4,""viewing_time"":2487.900000002235},{""page_index"":5,""viewing_time"":1320.0999999977648},{""page_index"":6,""viewing_time"":13108.10000000149},{""page_index"":7,""viewing_time"":14135.699999999255}]","","","","","","","",""
"1249.800000000745","","image-keyboard-response","2","22779689","0.0-2.0-0.0","","img/animals/S6.jpg","54","6","practice","54","true","",""
"null","","html-keyboard-response","3","22780002","0.0-2.0-1.0","","<img src=""img/animals/S6.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","4","22780210","0.0-2.0-2.0","","","null","","","","","",""
"1322.2000000029802","","image-keyboard-response","5","22781534","0.0-2.0-0.1","","img/animals/S3.jpg","51","3","practice","51","true","",""
"null","","html-keyboard-response","6","22781837","0.0-2.0-1.1","","<img src=""img/animals/S3.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","7","22782043","0.0-2.0-2.1","","","null","","","","","",""
"697.5","","image-keyboard-response","8","22782742","0.0-2.0-0.2","","img/animals/S1.jpg","49","1","practice","49","true","",""
"null","","html-keyboard-response","9","22783052","0.0-2.0-1.2","","<img src=""img/animals/S1.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","10","22783259","0.0-2.0-2.2","","","null","","","","","",""
"1041","","image-keyboard-response","11","22784302","0.0-2.0-0.3","","img/animals/S4.jpg","52","4","practice","52","true","",""
"null","","html-keyboard-response","12","22784618","0.0-2.0-1.3","","<img src=""img/animals/S4.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","13","22784825","0.0-2.0-2.3","","","null","","","","","",""
"771.0999999977648","","image-keyboard-response","14","22785598","0.0-2.0-0.4","","img/animals/S2.jpg","50","2","practice","50","true","",""
"null","","html-keyboard-response","15","22785903","0.0-2.0-1.4","","<img src=""img/animals/S2.jpg"" width=""540"" height = ""360"" style=""border:14px solid orange"">","null","","","","","",""
"null","","html-keyboard-response","16","22786109","0.0-2.0-2.4","","","null","","","","","",""
"921.3000000007451","","image-keyboard-response","17","22787031","0.0-2.0-0.5","","img/animals/S5.jpg","53","5","practice","53","true","",""
